taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
3138550	Ageratum L.	3138550	Ageratum L.	6	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Ageratum	3138550			NE
3182617	Syzygium monticola Merr. & L.M.Perry	3182617	Syzygium monticola Merr. & L.M.Perry	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Syzygium	3029010	Syzygium monticola	3182617	NE
3187839	Microjambosa Blume	3029010	Syzygium Gaertn.	1	GENUS	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Syzygium	3029010			
3233053	Pometia J.R.Forst. & G.Forst.	3233053	Pometia J.R.Forst. & G.Forst.	32	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Pometia	3233053			NE
3568507	Gyrinops podocarpa (Gilg) Domke	3568507	Gyrinops podocarpa (Gilg) Domke	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Thymelaeaceae	2428	Gyrinops	7150049	Gyrinops podocarpa	3568507	NE
3614741	Alyxia microphylla Markgr.	3614741	Alyxia microphylla Markgr.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Alyxia	3169598	Alyxia microphylla	3614741	NE
3615168	Alyxia kabaenae Markgr.	3615168	Alyxia kabaenae Markgr.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Alyxia	3169598	Alyxia kabaenae	3615168	NE
3615283	Willughbeia flavescens Dyer	7479360	Willughbeia flavescens Dyer ex Hook.fil.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Willughbeia	7940008	Willughbeia flavescens	7479360	NE
3643235	Symplocos ophirensis var. sumatrana Noot.	3643235	Symplocos ophirensis var. sumatrana Noot.	3	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Symplocaceae	6708	Symplocos	3032996	Symplocos ophirensis	7318809	
3644618	Saurauia punctata Stapf ex Baker fil.	3644618	Saurauia punctata Stapf ex Baker fil.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Actinidiaceae	2385	Saurauia	7270665	Saurauia punctata	3644618	NE
3644893	Saurauia blumeana Spreng.	3644802	Saurauia bracteosa DC.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Actinidiaceae	2385	Saurauia	7270665	Saurauia bracteosa	3644802	NE
3701883	Alangium ferrugineum C.T.White	3701883	Alangium ferrugineum C.T.White	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cornales	949	Cornaceae	6713	Alangium	7326259	Alangium ferrugineum	3701883	EN
3701897	Alangium salviifolium (L.f.) Wangerin	3701897	Alangium salviifolium (L.f.) Wangerin	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cornales	949	Cornaceae	6713	Alangium	7326259	Alangium salviifolium	3701897	LC
3747965	Ceropteris tartarea var. ochracea (C.Presl) Bonap.	3747548	Pityrogramma ochracea (C.Presl) Domin	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Pteridaceae	2367	Pityrogramma	2651789	Pityrogramma ochracea	3747548	
3751837	Oreogrammitis antipodalis (Copel.) Parris	3751837	Oreogrammitis antipodalis (Copel.) Parris	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Oreogrammitis	7177267	Oreogrammitis antipodalis	3751837	NE
3751864	Oreogrammitis adspersa (Blume) Parris	3751864	Oreogrammitis adspersa (Blume) Parris	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Oreogrammitis	7177267	Oreogrammitis adspersa	3751864	NE
3767426	Ficus tinctoria G.Forst.	3767426	Ficus tinctoria G.Forst.	29	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Ficus	2984588	Ficus tinctoria	3767426	LC
3780155	Strobilanthes korthalsii (Bremek.) J.R.I.Wood	3780155	Strobilanthes korthalsii (Bremek.) J.R.I.Wood	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Strobilanthes	6359394	Strobilanthes korthalsii	3780155	NE
3781671	Strobilanthes cernua Blume	3781671	Strobilanthes cernua Blume	108	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Strobilanthes	6359394	Strobilanthes cernua	3781671	NE
3792787	Euonymus glandulosus (Merr.) Ding Hou	3792787	Euonymus glandulosus (Merr.) Ding Hou	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Celastrales	950	Celastraceae	6715	Euonymus	3169115	Euonymus glandulosus	3792787	NE
3855782	Viburnum amplificatum J.Kern	3855782	Viburnum amplificatum J.Kern	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Viburnaceae	4924416	Viburnum	2888580	Viburnum amplificatum	3855782	NE
3868543	Poikilogyne parviflora Mansf.	3868543	Poikilogyne parviflora Mansf.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Melastomataceae	6683	Poikilogyne	3868751	Poikilogyne parviflora	3868543	NE
3920168	Ptisana melanesica (Kuhn) Murdock	3920168	Ptisana melanesica (Kuhn) Murdock	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Marattiales	394	Marattiaceae	6628	Ptisana	3919789	Ptisana melanesica	3920168	NE
3930565	Clematis loureiroana DC.	3930565	Clematis loureiroana DC.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Ranunculaceae	2410	Clematis	3033512	Clematis loureiroana	3930565	NE
3932899	Polyosma kingiana Schltr.	3932899	Polyosma kingiana Schltr.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Escalloniales	7221331	Escalloniaceae	3234486	Polyosma	7278591	Polyosma kingiana	3932899	NE
3996081	Alloxylon brachycarpum (Sleumer) P.H.Weston & Crisp	3996081	Alloxylon brachycarpum (Sleumer) P.H.Weston & Crisp	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Proteales	400	Proteaceae	2414	Alloxylon	7287212	Alloxylon brachycarpum	3996081	EN
4070164	Diospyros durionoides Bakh.	3032974	Diospyros blancoi A.DC.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ebenaceae	6709	Diospyros	3030169	Diospyros blancoi	3032974	NE
4091539	Hieris curtisii (Ridl.) Steenis	4091539	Hieris curtisii (Ridl.) Steenis	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Bignoniaceae	6655	Hieris	7298360	Hieris curtisii	4091539	NE
4096275	Shorea pauciflora King	4096275	Shorea pauciflora King	87	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Dipterocarpaceae	6645	Shorea	10803341	Shorea pauciflora	4096275	EN
4096319	Shorea parvistipulata subsp. albifolia P.S.Ashton	4096319	Shorea parvistipulata subsp. albifolia P.S.Ashton	14	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Dipterocarpaceae	6645	Shorea	10803341	Shorea parvistipulata	7299013	
4100763	Pouzolzia conglobata (Blume) Miq.	4100763	Pouzolzia conglobata (Blume) Miq.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Pouzolzia	2984382	Pouzolzia conglobata	4100763	NE
4114928	Coelachne infirma Buse	4114928	Coelachne infirma Buse	42	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Coelachne	4114246	Coelachne infirma	4114928	NE
4166678	Rhododendron retusum var. epilosum J.J.Sm.	7327548	Rhododendron ×epilosum (J.J.Sm.) Argent	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Rhododendron	2883026	Rhododendron epilosum	7327548	
4171664	Gaultheria fragrantissima subsp. punctata (Blume) Steenis	4171664	Gaultheria fragrantissima subsp. punctata (Blume) Steenis	3	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Gaultheria	2882751	Gaultheria fragrantissima	7328504	
4177573	Litsea confusa Koord. & Valeton	4177573	Litsea confusa Koord. & Valeton	24	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Litsea	3033976	Litsea confusa	4177573	NT
4177879	Cryptocarya ceramica Kosterm.	4177879	Cryptocarya ceramica Kosterm.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Cryptocarya	3011993	Cryptocarya ceramica	4177879	CR
4178576	Nothaphoebe gigaphylla (Kosterm.) Kosterm.	4178576	Nothaphoebe gigaphylla (Kosterm.) Kosterm.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Nothaphoebe	7304302	Nothaphoebe gigaphylla	4178576	NE
4179519	Litsea wightiana (Nees) Benth. & Hook.fil.	4179519	Litsea wightiana (Nees) Benth. & Hook.fil.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Litsea	3033976	Litsea wightiana	4179519	NT
4183503	Cinnamomum gracillimum Kosterm.	4183503	Cinnamomum gracillimum Kosterm.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Cinnamomum	3033980	Cinnamomum gracillimum	4183503	CR
4205810	Tetrameles R.Br.	4205810	Tetrameles R.Br.	4	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Tetramelaceae	4892811	Tetrameles	4205810			NE
4375705	Halymenia durvillaei	2656308	Halymenia durvillei Bory, 1828	19	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Halymeniales	1402	Halymeniaceae	9026	Halymenia	2656294	Halymenia durvillei	2656308	NE
4890039	Cordaites Unger, 1850	4890039	Cordaites Unger, 1850	31	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194			Cordaitaceae	4906396	Cordaites	4890039			
4933184	Homalomena pendula (Blume) Bakh.f.	4933184	Homalomena pendula (Blume) Bakh.f.	33	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Araceae	6979	Homalomena	2868531	Homalomena pendula	4933184	NE
5316268	Dendrobium bicallosum Ridl.	5315642	Dendrobium pedicellatum J.J.Sm.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Dendrobium	2821327	Dendrobium pedicellatum	5315642	NE
5316971	Dendrobium secundum (Blume) Lindl. ex Wall.	5316971	Dendrobium secundum (Blume) Lindl. ex Wall.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Dendrobium	2821327	Dendrobium secundum	5316971	NE
5322796	Liparis pilifera J.J.Sm.	12205271	Oberonioides pilifera (J.J.Sm.) Ormerod & Juswara	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Oberonioides	2835854	Oberonioides pilifera	12205271	NE
5329595	Halophila sulawesii J.Kuo	5329595	Halophila sulawesii J.Kuo	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Hydrocharitaceae	3721	Halophila	2866030	Halophila sulawesii	5329595	DD
5332755	Lithocarpus conocarpus (Oudem.) Rehder	5332755	Lithocarpus conocarpus (Oudem.) Rehder	40	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Lithocarpus	2876673	Lithocarpus conocarpus	5332755	NE
5338140	Uncaria insignis Bartl. ex DC.	5338120	Uncaria cordata (Lour.) Merr.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Uncaria	2906635	Uncaria cordata	5338120	NE
5339803	Morinda philippinensis Elmer	8155779	Gynochthodes alejandroi Razafim. & B.Bremer	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Gynochthodes	2900342	Gynochthodes alejandroi	8155779	NE
5349384	Phaseolus semierectus L.	2945063	Macroptilium lathyroides (L.) Urb.	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Macroptilium	2945015	Macroptilium lathyroides	2945063	NE
5361785	Myriophyllum aquaticum (Vell.) Verdc.	5361785	Myriophyllum aquaticum (Vell.) Verdc.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Haloragaceae	6694	Myriophyllum	2984253	Myriophyllum aquaticum	5361785	NE
5381660	Phyllanthus emblica L.	5381660	Phyllanthus emblica L.	51	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Phyllanthaceae	8807	Phyllanthus	3061139	Phyllanthus emblica	5381660	LC
5408014	Lobelia eryliae C.E.C.Fisch.	5408014	Lobelia eryliae C.E.C.Fisch.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Campanulaceae	8801	Lobelia	2756426	Lobelia eryliae	5408014	NE
5416208	Seorsus aequatorius Rye & Trudgen	5416208	Seorsus aequatorius Rye & Trudgen	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Seorsus	3177392	Seorsus aequatorius	5416208	NE
5530112	Gymnosphaera hornei (Baker) Copel.	5530112	Gymnosphaera hornei (Baker) Copel.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Cyatheales	7229402	Cyatheaceae	6624	Gymnosphaera	3229358	Gymnosphaera hornei	5530112	LC
5532425	Hypolepis resistens (Kunze) Hook.	5532425	Hypolepis resistens (Kunze) Hook.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dennstaedtiaceae	6623	Hypolepis	2650755	Hypolepis resistens	5532425	NE
5535818	Urceola longisepala Merr.	5535795	Urceola torulosa Hook.fil.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Urceola	3229511	Urceola torulosa	5535795	NE
5557269	Ardisia mollis Blume	7331184	Ardisia villosa subsp. villosa	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Primulaceae	6674	Ardisia	3169458	Ardisia villosa	7331183	NE
5564432	Myristica lancifolia subsp. montana (Roxb.) W.J.de Wilde	5564432	Myristica lancifolia subsp. montana (Roxb.) W.J.de Wilde	10	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Magnoliales	718	Myristicaceae	2439	Myristica	3152840	Myristica lancifolia	7527062	LC
5592765	Stephania reticulata Forman	5592765	Stephania reticulata Forman	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Menispermaceae	2411	Stephania	3234321	Stephania reticulata	5592765	NE
5593924	Atalantia buxifolia (Poir.) Oliv.	5593924	Atalantia buxifolia (Poir.) Oliv.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Atalantia	3232954	Atalantia buxifolia	5593924	NE
5596041	Swertia javanica subsp. sumatrensis R.Geesink	5596041	Swertia javanica subsp. sumatrensis R.Geesink	2	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Gentianaceae	2503	Swertia	3170182	Swertia javanica	7270328	
5600974	Dissochaeta robinsonii Merr.	3868159	Dissochaeta annulata Hook.fil. ex Triana	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Melastomataceae	6683	Dissochaeta	3231519	Dissochaeta annulata	3868159	NE
5603038	Colubrina nepaulensis (Wall.) G.Don	8181645	Rhamnus nepalensis (Wall.) M.A.Lawson	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rhamnaceae	2407	Rhamnus	3039471	Rhamnus nepalensis	8181645	NE
5613347	Marsilea mutica Mett.	5613347	Marsilea mutica Mett.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Salviniales	7229405	Marsileaceae	2375	Marsilea	2650085	Marsilea mutica	5613347	NE
5639439	Loranthus ferrugineus Roxb.	4001492	Scurrula ferruginea (Roxb. ex Jack) Danser	9	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Santalales	934	Loranthaceae	6663	Scurrula	7287875	Scurrula ferruginea	4001492	NE
5645242	Mitreola ophiorhizoides Rich.	5414382	Mitreola petiolata (J.F.Gmel.) Torr. & A.Gray	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Loganiaceae	2502	Mitreola	3169487	Mitreola petiolata	5414382	NE
5655797	Dryopteris sabaei (Franch. & Sav.) C.Chr.	5655797	Dryopteris sabaei (Franch. & Sav.) C.Chr.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dryopteridaceae	2373	Dryopteris	2651126	Dryopteris sabaei	5655797	NE
5675227	Digitaria sparsifructus Ohwi	5675227	Digitaria sparsifructus Ohwi	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Digitaria	2704525	Digitaria sparsifructus	5675227	NE
6070264	Cyrtandra nemorosa var. heterophylla (DeVriese) Bakh.f.	11296524	Cyrtandra heterophylla DeVriese	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Gesneriaceae	6654	Cyrtandra	3172659	Cyrtandra heterophylla	11296524	
7067867	Tadehagi triquetrum subsp. triquetrum	2950828	Tadehagi triquetrum (L.) H.Ohashi	60	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Tadehagi	2950827	Tadehagi triquetrum	2950828	
7276506	Ptisana fraxinea var. fraxinea	7276506	Ptisana fraxinea var. fraxinea	2	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Marattiales	394	Marattiaceae	6628	Ptisana	3919789	Ptisana fraxinea	7276505	
7309189	Vitex triflora Vahl	7309189	Vitex triflora Vahl	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Vitex	2925556	Vitex triflora	7309189	LC
7312409	Cynanchum hoedimeerium Bakh.fil.	7312409	Cynanchum hoedimeerium Bakh.fil.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Cynanchum	3170354	Cynanchum hoedimeerium	7312409	NE
7325994	Jasminum aemulum R.Br.	3172264	Jasminum elongatum (P.J.Bergius) Willd.	26	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Oleaceae	6652	Jasminum	3172260	Jasminum elongatum	3172264	NE
7333607	Knema pectinata Warb.	7333607	Knema pectinata Warb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Magnoliales	718	Myristicaceae	2439	Knema	7333596	Knema pectinata	7333607	LC
7333634	Knema laurina (Blume) Warb.	7333634	Knema laurina (Blume) Warb.	89	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Magnoliales	718	Myristicaceae	2439	Knema	7333596	Knema laurina	7333634	NE
7335422	Aleuritopteris Fée	7335422	Aleuritopteris Fée	4	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Pteridaceae	2367	Aleuritopteris	7335422			NE
7367169	Diospyros macrophylla Blume	7367169	Diospyros macrophylla Blume	140	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ebenaceae	6709	Diospyros	3030169	Diospyros macrophylla	7367169	NE
7394370	Boehmeria virgata var. maxima Friis & Wilmot-Dear	7394370	Boehmeria virgata var. maxima Friis & Wilmot-Dear	4	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Boehmeria	2984344	Boehmeria virgata	4100434	
7463044	Ficus pubinervis Blume	5570766	Ficus nervosa subsp. pubinervis (Blume) C.C.Berg	35	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Ficus	2984588	Ficus nervosa	7262544	NE
7545329	Campylopus blumei (Dozy & Molk.) Bosch & Sande Lac.	5281954	Campylopus umbellatus (Arn.) Paris	9	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Dicranales	1335	Leucobryaceae	3230064	Campylopus	2674696	Campylopus umbellatus	5281954	NE
7548851	Pellionia Gaudich.	7548851	Pellionia Gaudich.	10	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Pellionia	7548851			
7574111	Lobelia borneensis subsp. insulae-florum Lammers	7574111	Lobelia borneensis subsp. insulae-florum Lammers	3	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Campanulaceae	8801	Lobelia	2756426	Lobelia borneensis	5408655	
7595379	Ethulia megacephala Sch.Bip., 1856	7595379	Ethulia megacephala Sch.Bip., 1856	25	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Ethulia	3091106	Ethulia megacephala	7595379	NE
7724310	Viburnum lutescens Blume	7724310	Viburnum lutescens Blume	123	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Viburnaceae	4924416	Viburnum	2888580	Viburnum lutescens	7724310	NE
7749535	Trichostomum robustum Broth. ex Iisiba	7749535	Trichostomum robustum Broth. ex Iisiba	1	SPECIES	DOUBTFUL	Plantae	6	Bryophyta	35	Bryopsida	327	Pottiales	621	Pottiaceae	4671	Trichostomum	2671438	Trichostomum robustum	7749535	NE
7798583	Stachys sericea Cav.	7798583	Stachys sericea Cav.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Stachys	2927228	Stachys sericea	7798583	NE
7842327	Plagiochila opposita (Reinw., Blume & Nees) Lindenb.	9532878	Chiastocaulon oppositum (Reinw., Blume & Nees) S.D.F.Patzak, M.A.M.Renner, Schäf.-Verw. & Heinrichs	14	SPECIES	SYNONYM	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Plagiochilaceae	2278	Chiastocaulon	2688964	Chiastocaulon oppositum	9532878	NE
7944969	Melanochyla fulvinervis (Blume) Ding Hou	3661372	Melanochyla fulvinervia (Blume) Ding Hou	18	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Anacardiaceae	2398	Melanochyla	7321773	Melanochyla fulvinervia	3661372	NE
7973241	Piper stenophyllum C.DC.	7973241	Piper stenophyllum C.DC.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Piperaceae	6678	Piper	3075433	Piper stenophyllum	7973241	NE
7988213	Schistochila sciurea (Nees) Schiffn.	7988213	Schistochila sciurea (Nees) Schiffn.	15	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Schistochilaceae	2276	Schistochila	2689001	Schistochila sciurea	7988213	NE
8003891	Lejeunea apiculata Sande Lac.	8003891	Lejeunea apiculata Sande Lac.	1	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Porellales	377	Lejeuneaceae	6118	Lejeunea	2688902	Lejeunea apiculata	8003891	NE
8066673	Aspidium floccigerum Blume	4196780	Nephrolepis brownii (Desv.) Hovenkamp & Miyam.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Nephrolepidaceae	4161438	Nephrolepis	2650926	Nephrolepis brownii	4196780	NE
8160806	Phyllanthus zeylanicus var. arborescens (Blume) Chakrab. & N.P.Balakr.	3080563	Glochidion zeylanicum var. arborescens (Blume) Chakrab. & M.Gangop.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Phyllanthaceae	8807	Glochidion	3080069	Glochidion zeylanicum	3080562	
8247290	Diospyros ferrea var. humilis (R.Br.) Bakh.	4069974	Diospyros humilis (R.Br.) F.Muell.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ebenaceae	6709	Diospyros	3030169	Diospyros humilis	4069974	
8264202	Metzgeria foliicola Schiffn.	8264202	Metzgeria foliicola Schiffn.	17	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Metzgeriales	380	Metzgeriaceae	2274	Metzgeria	2689517	Metzgeria foliicola	8264202	NE
8345685	Ophioglossum nudicaule L.fil.	8345685	Ophioglossum nudicaule L.fil.	22	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Ophioglossales	393	Ophioglossaceae	6627	Ophioglossum	2650127	Ophioglossum nudicaule	8345685	LC
